"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed","jp_trip_desc","jp_trip_desc_symbol","jp_office_id"
"1ゆめタウン線","1_土日祝","1_土日祝_20時12分_系統51212","1　佐賀駅バスセンター（清和学園前 経由）","","","","1ゆめタウン線(51212)","","0","","",""
"1ゆめタウン線","1_土日祝","1_土日祝_21時12分_系統51212","1　佐賀駅バスセンター（清和学園前 経由）","","","","1ゆめタウン線(51212)","","0","","",""
"1ゆめタウン線","1_平日","1_平日_07時00分_系統56112","6　佐賀城跡（バスセンター・中央大通り 経由）","","","","1ゆめタウン線(56112)","","0","","",""
"1ゆめタウン線","1_平日","1_平日_07時20分_系統56112","6　佐賀城跡（バスセンター・中央大通り 経由）","","","","1ゆめタウン線(56112)","","0","","",""
"1中折線","1_平日","1_平日_07時02分_系統581111","58　中折・クレオパーク鍋島（どん３の森・佐賀工業・北高前・鍋島駅南 経由）","","","","1中折線(581111)","","0","","",""
"1中折線","1_平日","1_平日_07時25分_系統581111","58　中折・クレオパーク鍋島（どん３の森・佐賀工業・北高前・鍋島駅南 経由）","","","","1中折線(581111)","","0","","",""
"1中折線","1_平日","1_平日_19時40分_系統581111","58　中折・クレオパーク鍋島（どん３の森・佐賀工業・北高前・鍋島駅南 経由）","","","","1中折線(581111)","","0","","",""
"1中折線","1_平日","1_平日_20時40分_系統581111","58　中折・クレオパーク鍋島（どん３の森・佐賀工業・北高前・鍋島駅南 経由）","","","","1中折線(581111)","","0","","",""
"1中折線","1_土日祝","1_土日祝_07時18分_系統581111","58　中折・クレオパーク鍋島（どん３の森・佐賀工業・北高前・鍋島駅南 経由）","","","","1中折線(581111)","","0","","",""
"1中折線","1_土日祝","1_土日祝_08時00分_系統581111","58　中折・クレオパーク鍋島（どん３の森・佐賀工業・北高前・鍋島駅南 経由）","","","","1中折線(581111)","","0","","",""
"1中折線","1_土日祝","1_土日祝_08時40分_系統581111","58　中折・クレオパーク鍋島（どん３の森・佐賀工業・北高前・鍋島駅南 経由）","","","","1中折線(581111)","","0","","",""
"1中折線","1_土日祝","1_土日祝_09時30分_系統581111","58　中折・クレオパーク鍋島（どん３の森・佐賀工業・北高前・鍋島駅南 経由）","","","","1中折線(581111)","","0","","",""
"1中折線","1_土日祝","1_土日祝_10時30分_系統581111","58　中折・クレオパーク鍋島（どん３の森・佐賀工業・北高前・鍋島駅南 経由）","","","","1中折線(581111)","","0","","",""
"1中折線","1_土日祝","1_土日祝_11時30分_系統581111","58　中折・クレオパーク鍋島（どん３の森・佐賀工業・北高前・鍋島駅南 経由）","","","","1中折線(581111)","","0","","",""
"1中折線","1_土日祝","1_土日祝_12時30分_系統581111","58　中折・クレオパーク鍋島（どん３の森・佐賀工業・北高前・鍋島駅南 経由）","","","","1中折線(581111)","","0","","",""
"1中折線","1_土日祝","1_土日祝_13時30分_系統581111","58　中折・クレオパーク鍋島（どん３の森・佐賀工業・北高前・鍋島駅南 経由）","","","","1中折線(581111)","","0","","",""
"1中折線","1_土日祝","1_土日祝_14時30分_系統581111","58　中折・クレオパーク鍋島（どん３の森・佐賀工業・北高前・鍋島駅南 経由）","","","","1中折線(581111)","","0","","",""
"1中折線","1_土日祝","1_土日祝_15時30分_系統581111","58　中折・クレオパーク鍋島（どん３の森・佐賀工業・北高前・鍋島駅南 経由）","","","","1中折線(581111)","","0","","",""
"1中折線","1_土日祝","1_土日祝_16時30分_系統581111","58　中折・クレオパーク鍋島（どん３の森・佐賀工業・北高前・鍋島駅南 経由）","","","","1中折線(581111)","","0","","",""
"1中折線","1_土日祝","1_土日祝_17時30分_系統581111","58　中折・クレオパーク鍋島（どん３の森・佐賀工業・北高前・鍋島駅南 経由）","","","","1中折線(581111)","","0","","",""
"1中折線","1_土日祝","1_土日祝_18時40分_系統581111","58　中折・クレオパーク鍋島（どん３の森・佐賀工業・北高前・鍋島駅南 経由）","","","","1中折線(581111)","","0","","",""
"1中折線","1_土日祝","1_土日祝_19時40分_系統581111","58　中折・クレオパーク鍋島（どん３の森・佐賀工業・北高前・鍋島駅南 経由）","","","","1中折線(581111)","","0","","",""
"1中折線","1_土日祝","1_土日祝_20時40分_系統581111","58　中折・クレオパーク鍋島（どん３の森・佐賀工業・北高前・鍋島駅南 経由）","","","","1中折線(581111)","","0","","",""
"1中折線","1_平日","1_平日_18時33分_系統581112","1　佐賀駅バスセンター（新栄小前・堀江通 経由）","","","","1中折線(581112)","","0","","",""
"1中折線","1_土日祝","1_土日祝_08時25分_系統581112","1　佐賀駅バスセンター（新栄小前・堀江通 経由）","","","","1中折線(581112)","","0","","",""
"1中折線","1_土日祝","1_土日祝_09時08分_系統581112","1　佐賀駅バスセンター（新栄小前・堀江通 経由）","","","","1中折線(581112)","","0","","",""
"1中折線","1_土日祝","1_土日祝_09時57分_系統581112","1　佐賀駅バスセンター（新栄小前・堀江通 経由）","","","","1中折線(581112)","","0","","",""
"1中折線","1_土日祝","1_土日祝_10時57分_系統581112","1　佐賀駅バスセンター（新栄小前・堀江通 経由）","","","","1中折線(581112)","","0","","",""
"1中折線","1_土日祝","1_土日祝_11時57分_系統581112","1　佐賀駅バスセンター（新栄小前・堀江通 経由）","","","","1中折線(581112)","","0","","",""
"1中折線","1_土日祝","1_土日祝_12時57分_系統581112","1　佐賀駅バスセンター（新栄小前・堀江通 経由）","","","","1中折線(581112)","","0","","",""
"1中折線","1_土日祝","1_土日祝_13時57分_系統581112","1　佐賀駅バスセンター（新栄小前・堀江通 経由）","","","","1中折線(581112)","","0","","",""
"1中折線","1_土日祝","1_土日祝_14時57分_系統581112","1　佐賀駅バスセンター（新栄小前・堀江通 経由）","","","","1中折線(581112)","","0","","",""
"1中折線","1_土日祝","1_土日祝_15時57分_系統581112","1　佐賀駅バスセンター（新栄小前・堀江通 経由）","","","","1中折線(581112)","","0","","",""
"1中折線","1_土日祝","1_土日祝_16時57分_系統581112","1　佐賀駅バスセンター（新栄小前・堀江通 経由）","","","","1中折線(581112)","","0","","",""
"1中折線","1_土日祝","1_土日祝_17時57分_系統581112","1　佐賀駅バスセンター（新栄小前・堀江通 経由）","","","","1中折線(581112)","","0","","",""
"1中折線","1_土日祝","1_土日祝_19時04分_系統581112","1　佐賀駅バスセンター（新栄小前・堀江通 経由）","","","","1中折線(581112)","","0","","",""
"1中折線","1_土日祝","1_土日祝_20時02分_系統581112","1　佐賀駅バスセンター（新栄小前・堀江通 経由）","","","","1中折線(581112)","","0","","",""
"1中折線","1_平日","1_平日_08時32分_系統582111","58　中折・クレオパーク鍋島（どん３の森・北高前・新栄小学校 経由）","","","","1中折線(582111)","","0","","",""
"1中折線","1_平日","1_平日_09時22分_系統582111","58　中折・クレオパーク鍋島（どん３の森・北高前・新栄小学校 経由）","","","","1中折線(582111)","","0","","",""
"1中折線","1_平日","1_平日_10時22分_系統582111","58　中折・クレオパーク鍋島（どん３の森・北高前・新栄小学校 経由）","","","","1中折線(582111)","","0","","",""
"1中折線","1_平日","1_平日_11時22分_系統582111","58　中折・クレオパーク鍋島（どん３の森・北高前・新栄小学校 経由）","","","","1中折線(582111)","","0","","",""
"1中折線","1_平日","1_平日_12時22分_系統582111","58　中折・クレオパーク鍋島（どん３の森・北高前・新栄小学校 経由）","","","","1中折線(582111)","","0","","",""
"1中折線","1_平日","1_平日_13時22分_系統582111","58　中折・クレオパーク鍋島（どん３の森・北高前・新栄小学校 経由）","","","","1中折線(582111)","","0","","",""
"1中折線","1_平日","1_平日_17時51分_系統582111","58　中折・クレオパーク鍋島（どん３の森・北高前・新栄小学校 経由）","","","","1中折線(582111)","","0","","",""
"1中折線","1_平日","1_平日_18時31分_系統582111","58　中折・クレオパーク鍋島（どん３の森・北高前・新栄小学校 経由）","","","","1中折線(582111)","","0","","",""
"1中折線","1_平日","1_平日_07時54分_系統582112","2　県庁前・佐嘉神社前（新栄小前・堀江通・バスセンター 経由）","","","","1中折線(582112)","","0","","",""
"1中折線","1_平日","1_平日_08時35分_系統582112","2　県庁前・佐嘉神社前（新栄小前・堀江通・バスセンター 経由）","","","","1中折線(582112)","","0","","",""
"1中折線","1_平日","1_平日_09時08分_系統582112","2　県庁前・佐嘉神社前（新栄小前・堀江通・バスセンター 経由）","","","","1中折線(582112)","","0","","",""
"1中折線","1_平日","1_平日_10時57分_系統582112","2　県庁前・佐嘉神社前（新栄小前・堀江通・バスセンター 経由）","","","","1中折線(582112)","","0","","",""
"1中折線","1_平日","1_平日_11時57分_系統582112","2　県庁前・佐嘉神社前（新栄小前・堀江通・バスセンター 経由）","","","","1中折線(582112)","","0","","",""
"1中折線","1_平日","1_平日_12時57分_系統582112","2　県庁前・佐嘉神社前（新栄小前・堀江通・バスセンター 経由）","","","","1中折線(582112)","","0","","",""
"1中折線","1_平日","1_平日_13時57分_系統582112","2　県庁前・佐嘉神社前（新栄小前・堀江通・バスセンター 経由）","","","","1中折線(582112)","","0","","",""
"1中折線","1_平日","1_平日_14時57分_系統582112","2　県庁前・佐嘉神社前（新栄小前・堀江通・バスセンター 経由）","","","","1中折線(582112)","","0","","",""
"1中折線","1_平日","1_平日_15時57分_系統582112","2　県庁前・佐嘉神社前（新栄小前・堀江通・バスセンター 経由）","","","","1中折線(582112)","","0","","",""
"1中折線","1_平日","1_平日_17時05分_系統582112","2　県庁前・佐嘉神社前（新栄小前・堀江通・バスセンター 経由）","","","","1中折線(582112)","","0","","",""
"1中折線","1_平日","1_平日_07時46分_系統584111","58　中折・クレオパーク鍋島（佐賀大学・中央大通り・バスセンター 経由）","","","","1中折線(584111)","","0","","",""
"1中折線","1_平日","1_平日_14時12分_系統584111","58　中折・クレオパーク鍋島（佐賀大学・中央大通り・バスセンター 経由）","","","","1中折線(584111)","","0","","",""
"1中折線","1_平日","1_平日_15時12分_系統584111","58　中折・クレオパーク鍋島（佐賀大学・中央大通り・バスセンター 経由）","","","","1中折線(584111)","","0","","",""
"1中折線","1_平日","1_平日_17時08分_系統584111","58　中折・クレオパーク鍋島（佐賀大学・中央大通り・バスセンター 経由）","","","","1中折線(584111)","","0","","",""
"1中折線","1_平日","1_平日_07時28分_系統584112","4　佐賀女子短大・高校（新栄小前・堀江通・バスセンター 経由）","","","","1中折線(584112)","","0","","",""
"1中折線","1_平日","1_平日_18時07分_系統584112","4　佐賀女子短大・高校（新栄小前・堀江通・バスセンター 経由）","","","","1中折線(584112)","","0","","",""
"1中折線","1_平日","1_平日_19時09分_系統584112","4　佐賀女子短大・高校（新栄小前・堀江通・バスセンター 経由）","","","","1中折線(584112)","","0","","",""
"1中折線","1_平日","1_平日_20時10分_系統584112","4　佐賀女子短大・高校（新栄小前・堀江通・バスセンター 経由）","","","","1中折線(584112)","","0","","",""
"1中折線","1_土日祝","1_土日祝_07時42分_系統584112","4　佐賀女子短大・高校（新栄小前・堀江通・バスセンター 経由）","","","","1中折線(584112)","","0","","",""
"1中折線","1_平日","1_平日_16時18分_系統586111","58　中折・クレオパーク鍋島（中央大通り・バスセンター 経由）","","","","1中折線(586111)","","0","","",""
"1中折線","1_平日","1_平日_06時56分_系統586112","6　佐賀城跡（新栄小前・堀江通・バスセンター 経由）","","","","1中折線(586112)","","0","","",""
"1中折線","1_平日","1_平日_09時57分_系統586112","6　佐賀城跡（新栄小前・堀江通・バスセンター 経由）","","","","1中折線(586112)","","0","","",""
"1中折線","1_土日祝","1_土日祝_06時59分_系統586112","6　佐賀城跡（新栄小前・堀江通・バスセンター 経由）","","","","1中折線(586112)","","0","","",""
"1二俣線","1_平日","1_平日_21時05分_系統321111","32　二俣・金立公民館（佐賀北警察署前・城北団地 経由）","","","","1二俣線(321111)","","0","","",""
"1二俣線","1_土日祝","1_土日祝_21時05分_系統321111","32　二俣・金立公民館（佐賀北警察署前・城北団地 経由）","","","","1二俣線(321111)","","0","","",""
"1二俣線","1_平日","1_平日_06時42分_系統321112","1　佐賀駅バスセンター（東千布・佐賀北警察署前 経由）","","","","1二俣線(321112)","","0","","",""
"1二俣線","1_土日祝","1_土日祝_06時59分_系統321112","1　佐賀駅バスセンター（東千布・佐賀北警察署前 経由）","","","","1二俣線(321112)","","0","","",""
"1二俣線","1_平日","1_平日_07時37分_系統321211","32　二俣・金立公民館（佐賀北警察署前・城北団地・健康運動センター 経由）","","","","1二俣線(321211)","","0","","",""
